Food_ID,Food_Name,Calories,Protein_g,Fat_g,Carbs_g,Fiber_g,Vitamin_C_mg,Iron_mg,Calcium_mg
F061,Apple,536,13.5,9.0,40.7,6.9,78.5,4.2,295.3
F062,Chicken,136,3.5,18.6,57.8,4.9,52.5,2.5,37.4
F063,Chicken,589,31.6,16.2,23.6,5.5,42.5,1.9,242.4
F064,Fish,401,6.9,22.1,38.1,5.2,54.6,0.2,249.7
F065,Fish,280,29.6,12.4,29.4,8.3,14.3,4.3,91.4
F066,Fish,576,5.4,5.4,39.7,4.3,33.0,2.9,186.5
F067,Oats,186,1.3,24.5,40.6,7.6,30.9,3.5,24.8
F068,Rice,219,7.9,11.6,38.5,2.5,61.8,0.9,165.7
F069,Chicken,496,20.1,5.8,31.0,8.8,21.8,0.7,213.3
F070,Paneer,574,11.5,5.7,36.6,6.7,56.3,0.9,51.4
F071,Tofu,107,31.6,11.0,36.6,6.8,35.9,3.5,42.3
F072,Rice,41,26.4,12.5,18.4,9.8,83.4,3.6,124.0
F073,Tofu,569,12.8,16.4,33.3,5.2,88.7,4.7,198.0
F074,Broccoli,222,4.3,5.3,36.6,8.9,72.3,1.1,46.6
F075,Oats,469,32.0,22.4,28.5,0.2,87.1,2.3,167.6
F076,Banana,377,1.2,7.4,41.3,3.9,8.2,4.4,155.1
F077,Fish,70,29.3,3.8,18.5,1.5,34.7,0.3,47.1
F078,Banana,188,5.3,17.7,36.6,6.4,6.3,1.1,164.6
F079,Paneer,513,11.9,1.8,17.0,8.0,63.4,0.8,95.4
F080,Fish,453,15.8,17.0,51.7,5.6,41.6,1.4,197.5
F081,Oats,164,17.2,24.2,11.4,4.4,37.2,3.4,160.6
F082,Paneer,456,27.2,13.2,39.8,0.4,53.5,2.7,163.0
F083,Rice,432,11.7,6.7,13.7,4.7,50.1,4.9,229.0
F084,Rice,88,13.8,7.7,29.8,9.6,72.7,3.7,233.4
F085,Chicken,533,31.4,22.1,19.8,0.9,24.8,0.5,168.7
F086,Rice,285,0.6,24.2,44.4,7.3,17.8,2.6,70.5
F087,Oats,180,32.2,24.5,6.7,2.2,19.5,0.7,194.4
F088,Chicken,228,11.1,13.0,8.2,2.0,18.6,0.2,238.3
F089,Apple,166,27.9,16.9,5.2,2.1,76.5,3.8,240.5
F090,Fish,399,16.1,22.9,46.3,4.5,43.8,0.1,67.2
F091,Rice,330,29.3,21.9,59.3,9.9,10.1,2.2,254.2
F092,Chicken,412,33.6,15.0,13.6,8.6,7.4,3.5,141.3
F093,Tofu,355,15.6,17.4,9.5,3.0,53.7,2.4,244.6
F094,Apple,341,27.9,8.2,41.8,5.1,28.7,3.4,102.9
F095,Paneer,381,20.6,19.9,17.9,8.4,32.7,0.3,290.1
F096,Fish,248,31.7,12.8,24.9,6.6,71.4,0.8,193.8
F097,Banana,82,25.7,9.8,35.8,8.2,35.7,0.4,20.8
F098,Paneer,46,16.9,20.3,58.4,2.1,7.8,4.1,159.9
F099,Tofu,341,19.3,13.1,12.5,1.9,39.9,3.4,296.8
F100,Tofu,224,12.0,2.6,58.2,5.0,32.1,4.3,178.3
F101,Chicken,91,13.7,4.4,6.1,2.4,12.9,4.2,51.1
F102,Oats,403,26.8,11.3,5.6,8.6,7.2,0.3,210.4
F103,Tofu,425,4.0,21.5,22.7,5.2,49.6,1.9,44.1
F104,Oats,247,6.6,11.2,51.1,5.0,11.5,0.7,13.7
F105,Banana,232,3.6,4.4,42.9,5.7,50.1,0.7,257.5
F106,Broccoli,523,8.6,19.4,59.0,0.7,9.0,2.4,164.5
F107,Spinach,99,1.0,3.8,25.4,0.3,12.9,2.9,115.9
F108,Rice,202,6.3,2.6,15.5,9.3,76.9,3.0,131.1
F109,Broccoli,288,5.3,0.5,10.2,7.1,49.5,1.8,57.7
F110,Fish,159,25.9,24.6,25.7,7.5,25.4,3.2,171.2
F111,Broccoli,545,5.7,2.8,6.8,6.6,34.0,3.6,113.8
F112,Spinach,530,6.6,3.9,9.7,9.6,18.4,4.9,60.7
F113,Fish,595,10.7,6.0,25.2,6.0,76.9,3.0,61.4
F114,Spinach,533,11.8,14.9,44.8,9.0,78.1,2.5,169.6
F115,Oats,128,30.6,23.2,50.4,4.0,65.2,4.1,212.7
F116,Banana,348,18.1,5.0,20.0,7.1,25.4,3.5,18.1
F117,Oats,553,16.4,17.3,37.4,2.0,69.4,1.2,278.0
F118,Apple,353,21.2,3.0,47.9,4.1,58.6,3.9,70.0
F119,Tofu,428,28.6,4.4,54.2,5.8,48.0,2.7,230.5
F120,Broccoli,568,3.7,3.4,42.5,8.2,40.9,1.8,84.6
F121,Apple,160,20.6,17.9,40.5,1.6,64.9,0.4,21.6
F122,Tofu,93,17.2,22.8,26.9,9.6,29.4,3.8,142.2
F123,Apple,309,3.6,1.0,54.4,1.1,35.8,3.2,203.1
F124,Oats,421,0.9,15.2,44.1,5.9,64.7,2.7,240.6
F125,Paneer,141,2.8,10.1,21.7,3.3,83.2,1.4,277.0
F126,Apple,317,22.5,7.6,34.8,9.8,26.4,3.7,186.4
F127,Rice,418,28.2,16.4,55.0,6.3,68.4,0.5,173.0
F128,Paneer,296,0.4,3.6,58.6,4.5,55.5,0.8,126.0
F129,Banana,207,10.2,1.8,52.3,5.6,14.0,1.3,187.0
F130,Tofu,499,8.3,6.0,58.6,5.1,14.1,3.5,52.2
F131,Oats,348,0.6,14.8,34.0,1.9,48.2,0.6,270.0
F132,Chicken,77,3.8,4.0,26.1,0.7,36.9,1.3,277.9
F133,Chicken,363,17.3,24.5,13.8,6.1,26.0,1.6,90.9
F134,Apple,165,20.3,1.5,57.8,3.9,32.8,3.3,146.4
F135,Apple,585,33.2,17.0,41.5,7.8,83.7,4.5,82.0
F136,Chicken,187,18.6,6.1,57.7,5.2,31.8,3.7,209.5
F137,Fish,545,14.9,17.7,30.6,2.6,60.7,3.8,137.8
F138,Rice,200,29.6,12.3,47.3,4.5,41.2,1.3,221.2
F139,Chicken,51,2.5,5.7,23.7,9.5,35.7,4.6,291.6
F140,Broccoli,235,32.5,18.3,43.2,9.0,65.9,0.1,90.2
F141,Tofu,593,13.7,23.8,56.0,1.9,75.7,0.1,295.9
F142,Oats,128,16.4,17.9,19.2,5.9,78.6,3.6,108.6
F143,Rice,471,4.1,8.0,13.2,2.9,51.2,1.2,177.1
F144,Apple,589,17.1,0.7,9.2,1.6,57.1,4.7,46.6
F145,Tofu,96,23.7,12.5,42.9,9.3,19.4,2.7,216.1
F146,Broccoli,263,23.3,19.9,19.6,5.3,42.3,5.0,46.5
F147,Spinach,423,2.0,22.3,30.8,2.4,84.9,2.9,97.0
F148,Oats,285,1.7,17.6,24.6,8.7,41.7,1.8,12.1
F149,Fish,262,17.9,20.2,9.1,7.2,21.2,0.3,182.1
F150,Tofu,326,15.7,18.7,9.2,0.3,75.2,1.8,244.9
F151,Tofu,115,0.3,8.8,22.4,6.1,27.3,0.2,41.0
F152,Apple,520,19.2,16.5,31.1,6.9,81.2,3.8,88.3
F153,Fish,315,30.6,15.4,26.5,0.4,74.2,3.4,178.5
F154,Chicken,300,10.5,1.8,41.8,7.3,39.6,4.6,114.4
F155,Broccoli,187,1.5,25.0,45.9,6.0,9.6,3.1,85.9
F156,Chicken,197,29.7,18.0,45.2,7.3,73.2,3.8,22.5
F157,Fish,550,21.8,20.6,23.8,7.0,7.4,1.1,54.9
F158,Fish,278,23.4,20.7,23.4,3.8,53.3,0.1,204.9
F159,Broccoli,211,23.3,9.7,10.8,5.3,50.9,3.7,69.3
F160,Fish,312,10.6,19.1,34.3,2.9,8.5,4.0,260.0
F161,Banana,435,16.3,18.1,24.9,9.1,69.2,2.7,20.7
F162,Rice,383,12.9,15.1,12.4,7.4,61.2,0.9,250.8
F163,Banana,276,25.3,6.3,38.2,8.5,56.8,4.9,185.7
F164,Oats,361,29.6,15.9,36.5,1.7,57.8,0.6,265.6
F165,Banana,358,10.5,11.0,28.0,5.2,81.1,4.0,261.7
F166,Apple,367,27.9,15.7,52.4,8.9,41.7,4.3,230.4
F167,Banana,286,27.2,16.3,48.7,8.9,35.4,4.2,65.6
F168,Tofu,193,23.2,2.3,58.8,3.7,56.9,4.3,77.4
F169,Rice,162,28.6,6.3,9.0,9.1,75.1,3.2,70.2
F170,Apple,554,25.4,3.2,16.4,6.5,48.7,4.1,69.5
F171,Fish,481,24.6,1.4,23.1,7.9,75.2,3.2,20.8
F172,Broccoli,34,14.1,7.3,41.0,9.6,59.8,1.4,196.2
F173,Oats,113,2.3,20.6,49.1,3.9,67.1,0.4,169.4
F174,Paneer,564,18.0,17.2,18.6,9.9,55.5,4.4,95.9
F175,Tofu,497,27.2,7.4,35.5,1.3,62.7,3.6,268.0
F176,Oats,232,31.7,7.9,10.5,0.9,80.7,4.0,84.1
F177,Oats,566,32.3,12.7,16.1,8.0,50.9,2.0,250.9
F178,Fish,179,20.0,4.6,37.3,8.1,45.7,2.3,77.2
F179,Apple,473,15.5,23.1,44.7,6.0,45.5,4.4,294.1
F180,Oats,409,20.3,5.3,27.4,3.4,44.2,3.0,12.0
F181,Broccoli,93,1.1,11.4,18.3,7.6,14.3,2.2,112.8
F182,Broccoli,46,5.7,17.1,15.7,8.2,48.8,4.6,34.8
F183,Paneer,39,5.5,9.0,22.4,3.8,10.7,4.4,211.2
F184,Oats,391,31.9,14.5,38.8,3.4,48.9,2.7,213.4
F185,Rice,494,24.5,17.4,51.4,7.7,14.4,2.6,54.3
F186,Spinach,158,1.5,17.4,53.0,3.1,54.3,2.5,53.0
F187,Fish,284,1.0,10.2,22.6,1.9,54.1,1.3,12.3
F188,Banana,431,25.3,6.8,21.7,0.6,18.7,2.2,169.4
F189,Apple,271,27.0,24.8,40.6,6.0,68.7,3.5,58.4
F190,Fish,585,19.3,11.2,42.8,0.6,63.3,3.6,154.1
F191,Paneer,438,1.0,2.1,28.6,4.8,81.1,3.6,37.8
F192,Tofu,398,15.7,16.1,30.3,1.5,33.4,4.4,247.8
F193,Chicken,141,19.4,0.9,54.2,6.2,35.6,0.6,194.6
F194,Tofu,529,15.1,3.7,23.8,6.6,62.1,4.5,126.6
F195,Chicken,308,22.1,0.6,37.6,7.4,5.9,1.7,280.5
F196,Fish,458,0.7,3.2,39.5,3.2,57.0,0.8,15.7
F197,Spinach,224,14.9,6.3,34.6,3.4,45.7,1.6,143.5
F198,Fish,191,31.8,24.1,20.6,6.8,70.6,4.4,107.6
F199,Banana,247,6.9,23.2,56.6,9.3,35.0,2.8,209.3
F200,Fish,182,21.9,2.4,25.7,0.8,6.2,0.4,117.4
F201,Fish,457,34.3,6.9,5.8,8.0,29.3,2.4,252.6
F202,Broccoli,275,34.3,4.1,27.3,7.8,71.3,0.1,144.8
F203,Banana,535,23.3,21.0,40.6,5.4,52.8,4.6,93.2
F204,Tofu,374,26.7,12.0,17.0,0.5,86.2,2.9,136.2
F205,Spinach,458,34.5,12.6,32.1,1.2,75.9,1.7,113.1
F206,Rice,84,26.6,16.5,49.3,8.7,14.8,3.7,249.5
F207,Fish,151,4.5,4.2,31.3,4.3,11.9,0.5,108.9
F208,Tofu,134,19.1,16.6,56.7,5.5,42.7,4.4,147.7
F209,Tofu,54,18.8,7.0,22.8,2.5,67.5,0.5,40.3
F210,Broccoli,135,0.2,2.3,57.5,2.0,19.0,2.6,204.0
F211,Paneer,56,9.5,24.9,57.8,1.2,15.2,3.4,164.7
F212,Apple,115,34.8,24.5,31.5,2.0,41.2,0.6,101.4
F213,Tofu,520,28.2,2.9,17.2,5.4,59.0,3.7,216.2
F214,Banana,163,7.8,0.4,59.9,2.3,51.1,0.3,285.6
F215,Oats,282,9.3,11.5,38.5,4.3,14.2,1.4,24.6
F216,Tofu,466,7.5,17.7,52.7,10.0,27.2,3.1,6.3
F217,Apple,134,22.0,1.8,39.0,1.6,2.6,4.1,232.0
F218,Tofu,48,26.3,5.4,41.1,6.5,75.5,2.0,44.2
F219,Tofu,266,15.9,20.0,9.2,5.4,68.9,0.2,139.7
F220,Spinach,294,17.3,8.0,35.3,5.9,77.6,0.6,214.0
F221,Chicken,309,27.4,20.9,12.7,5.6,21.9,0.7,104.9
F222,Fish,125,30.5,15.0,51.0,8.6,29.8,2.5,25.0
F223,Spinach,357,1.2,0.7,30.4,1.7,88.1,2.9,270.5
F224,Oats,95,33.0,14.3,58.8,4.8,39.3,1.3,209.3
F225,Apple,53,8.4,3.1,34.4,1.2,80.3,3.0,166.2
F226,Fish,364,8.4,11.7,34.6,1.6,83.0,3.2,9.3
F227,Banana,433,15.0,13.8,47.2,5.6,35.9,4.4,63.6
F228,Spinach,239,0.2,18.1,44.9,0.1,89.5,1.5,278.0
F229,Banana,34,34.0,3.9,30.5,0.5,84.1,1.1,24.4
F230,Rice,184,27.4,18.3,41.3,5.2,4.4,2.5,165.8
F231,Paneer,517,15.0,22.2,36.1,7.0,86.0,4.0,188.0
F232,Tofu,526,27.9,12.6,37.8,0.2,25.8,0.8,90.9
F233,Oats,62,32.3,22.5,10.7,6.0,79.5,0.9,297.6
F234,Spinach,234,34.0,4.7,11.3,0.7,22.0,0.9,140.9
F235,Oats,416,25.6,10.6,50.5,9.5,42.2,0.5,27.5
F236,Paneer,172,21.0,23.6,41.4,2.1,22.4,2.9,206.2
F237,Broccoli,520,27.8,24.0,55.0,1.6,51.4,4.4,167.7
F238,Spinach,298,17.0,8.0,27.4,0.8,37.2,2.0,210.8
F239,Spinach,430,21.2,19.5,42.7,5.5,45.0,2.2,265.1
F240,Chicken,302,17.2,23.1,59.9,4.3,39.1,1.6,209.4
F241,Spinach,528,24.6,10.6,17.7,0.5,74.3,4.4,121.7
F242,Broccoli,556,24.3,11.6,48.7,9.5,53.2,1.4,46.8
F243,Broccoli,485,7.6,24.6,58.0,3.4,33.4,1.2,197.9
F244,Spinach,543,32.1,24.2,55.8,1.2,45.6,1.6,234.4
F245,Oats,360,6.2,23.0,11.2,1.8,9.0,3.6,212.2
F246,Rice,276,15.7,4.0,52.0,3.6,77.7,4.7,64.5
F247,Spinach,242,34.1,22.6,50.9,0.9,75.9,1.1,185.0
F248,Broccoli,125,11.0,20.3,26.2,1.8,36.0,1.4,230.5
F249,Broccoli,159,14.6,18.9,9.8,2.4,28.6,3.4,178.2
F250,Chicken,347,27.7,22.7,48.7,5.5,26.7,1.1,139.7
F251,Banana,94,25.9,18.6,39.1,4.8,47.9,1.0,34.9
F252,Apple,146,4.5,18.9,57.9,2.4,64.6,2.6,6.3
F253,Chicken,287,10.3,8.3,32.3,5.4,31.9,2.8,291.5
F254,Banana,397,12.4,20.9,39.6,6.7,33.8,0.1,156.0
F255,Rice,60,29.9,12.0,51.4,7.2,79.6,2.9,74.8
F256,Banana,555,13.8,21.8,23.6,5.2,46.9,2.7,290.3
F257,Broccoli,100,0.9,12.7,10.6,4.8,22.2,1.9,251.0
F258,Paneer,98,7.3,5.1,42.1,5.1,43.7,3.6,32.2
F259,Spinach,315,18.7,5.9,20.5,6.7,58.9,4.8,195.6
F260,Fish,572,12.9,0.6,48.5,6.4,62.8,2.1,135.0
F261,Banana,96,18.3,13.0,7.3,5.8,2.9,0.6,86.1
F262,Spinach,378,26.0,7.5,52.0,6.5,64.8,3.0,37.1
F263,Chicken,285,7.9,15.2,30.7,4.1,6.5,3.2,204.1
F264,Spinach,99,32.9,16.4,55.7,1.7,4.4,4.7,98.4
F265,Fish,496,33.5,11.4,47.5,7.0,77.6,3.5,275.4
F266,Fish,547,3.7,23.3,22.6,8.3,1.4,3.8,17.9
F267,Broccoli,190,31.2,10.2,16.2,2.7,45.6,4.9,127.0
F268,Fish,587,25.3,1.6,14.5,7.0,32.1,0.5,191.8
F269,Tofu,317,22.4,15.7,38.1,5.2,11.5,3.7,243.2
F270,Fish,390,4.9,18.7,35.2,5.8,30.7,2.8,125.4
F271,Fish,133,31.9,15.6,7.4,1.5,44.8,4.6,296.4
F272,Banana,571,12.2,3.4,59.9,6.3,47.0,2.1,170.2
F273,Apple,467,17.0,7.7,34.6,5.3,20.4,4.8,278.0
F274,Chicken,56,26.7,3.2,32.4,4.0,49.3,0.1,185.6
F275,Apple,30,11.2,6.5,59.6,8.7,76.5,3.2,15.0
F276,Tofu,383,12.4,20.7,47.2,8.5,73.9,0.9,237.3
F277,Chicken,480,3.3,23.9,35.5,8.0,26.3,1.6,119.3
F278,Tofu,126,14.1,2.0,36.9,9.1,8.6,4.4,6.5
F279,Rice,596,8.8,9.1,59.9,1.5,23.6,0.2,49.6
F280,Banana,120,16.3,2.2,18.2,1.7,82.7,1.5,221.2
F281,Spinach,304,19.4,0.8,42.9,0.3,77.4,1.5,200.6
F282,Broccoli,258,24.5,1.9,22.0,5.1,67.2,0.8,222.1
F283,Fish,118,23.8,14.4,23.8,3.3,47.5,2.7,276.0
F284,Spinach,426,34.3,7.3,6.0,4.6,77.6,4.1,132.4
F285,Oats,130,23.6,22.3,58.3,0.3,81.6,1.1,296.7
F286,Rice,560,26.6,2.4,13.5,4.7,64.5,2.0,202.8
F287,Tofu,81,13.1,9.1,9.4,6.6,51.3,4.6,29.5
F288,Rice,67,10.9,4.2,7.2,1.3,46.1,4.9,270.7
F289,Paneer,475,26.7,9.8,53.8,5.6,53.0,3.1,239.4
F290,Banana,442,17.5,13.0,18.7,1.3,16.4,2.3,279.3
F291,Fish,213,33.6,2.4,31.6,0.6,27.2,4.8,251.2
F292,Rice,443,13.1,18.8,27.8,0.6,49.0,0.3,18.9
F293,Chicken,113,2.0,13.7,31.2,7.5,52.7,1.0,271.7
F294,Chicken,177,25.3,7.0,9.0,5.0,82.6,3.6,219.4
F295,Apple,564,24.6,0.4,7.2,9.0,78.0,3.8,77.4
F296,Rice,237,0.8,14.3,5.7,0.2,15.7,1.0,269.5
F297,Rice,254,7.6,3.2,43.7,1.6,63.1,2.6,32.0
F298,Rice,339,16.6,23.3,31.2,6.0,64.9,1.1,239.4
F299,Spinach,179,30.3,24.3,39.4,6.9,86.6,0.5,264.3
F300,Spinach,262,22.1,23.4,43.5,3.8,83.5,4.4,229.3
